AMI,Selaparang Airport,Mataram,Indonesia,-8.56071,116.09500,52,8.00,Asia/Makassar
BMU,Muhammad Salahuddin Airport,Bima,Indonesia,-8.53965,118.68700,3,8.00,Asia/Makassar
WGP,Waingapu Airport,Waingapu,Indonesia,-9.66922,120.30200,33,8.00,Asia/Makassar
SUB,Juanda International Airport,Surabaya,Indonesia,-7.37983,112.78700,9,7.00,Asia/Jakarta
SOC,Adi Sumarmo Wiryokusumo Airport,Solo City,Indonesia,-7.51609,110.75700,421,7.00,Asia/Jakarta
ICN,Incheon International Airport,Seoul,South Korea,37.46910,126.45100,23,9.00,Asia/Seoul
CNX,Chiang Mai International Airport,Chiang Mai,Thailand,18.76680,98.96260,1036,7.00,Asia/Bangkok
CEI,Chiang Rai International Airport,Chiang Rai,Thailand,19.95230,99.88290,1280,7.00,Asia/Bangkok
NST,Nakhon Si Thammarat Airport,Nakhon Si Thammarat,Thailand,8.53962,99.94470,13,7.00,Asia/Bangkok
NAK,Nakhon Ratchasima Airport,Nakhon Ratchasima,Thailand,14.94950,102.31300,765,7.00,Asia/Bangkok
KOP,Nakhon Phanom Airport,Nakhon Phanom,Thailand,17.38380,104.64300,587,7.00,Asia/Bangkok
UBP,Ubon Ratchathani Airport,Ubon Ratchathani,Thailand,15.25130,104.87000,406,7.00,Asia/Bangkok
KKC,Khon Kaen Airport,Khon Kaen,Thailand,16.46660,102.78400,670,7.00,Asia/Bangkok
THS,Sukhothai Airport,Sukhothai,Thailand,17.23800,99.81820,179,7.00,Asia/Bangkok
DPS,Ngurah Rai (Bali) International Airport,Denpasar,Indonesia,-8.74817,115.16700,14,8.00,Asia/Makassar
ATH,Eleftherios Venizelos International Airport,Athens,Greece,37.93640,23.94450,308,2.00,Europe/Athens
NGO,Chubu Centrair International Airport,Nagoya,Japan,34.85840,136.80499,15,9.00,Asia/Tokyo
UKB,Kobe Airport,Kobe,Japan,34.63280,135.22400,22,9.00,Asia/Tokyo
PUW,Pullman Moscow Regional Airport,Pullman,United States,46.74390,-117.11000,2556,-8.00,America/Los_Angeles
LWS,Lewiston Nez Perce County Airport,Lewiston,United States,46.37450,-117.01500,1442,-8.00,America/Los_Angeles
ELM,Elmira Corning Regional Airport,Elmira,United States,42.15990,-76.89160,954,-5.00,America/New_York
ITH,Ithaca Tompkins Regional Airport,Ithaca,United States,42.49100,-76.45840,1099,-5.00,America/New_York
MRY,Monterey Peninsula Airport,Monterey,United States,36.58700,-121.84300,257,-8.00,America/Los_Angeles
SBA,Santa Barbara Municipal Airport,Santa Barbara,United States,34.42620,-119.84000,13,-8.00,America/Los_Angeles
DAB,Daytona Beach International Airport,Daytona Beach,United States,29.17990,-81.05810,34,-5.00,America/New_York
LPX,Liepāja International Airport,Liepaja,Latvia,56.51750,21.09690,16,2.00,Europe/Riga
RIX,Riga International Airport,Riga,Latvia,56.92360,23.97110,36,2.00,Europe/Riga
SQQ,Šiauliai International Airport,Siauliai,Lithuania,55.89390,23.39500,443,2.00,Europe/Vilnius
HLJ,Barysiai Airport,Barysiai,Lithuania,56.07060,23.55810,270,2.00,Europe/Vilnius
KUN,Kaunas International Airport,Kaunas,Lithuania,54.96390,24.08480,256,2.00,Europe/Vilnius
PLQ,Palanga International Airport,Palanga,Lithuania,55.97320,21.09390,33,2.00,Europe/Vilnius
VNO,Vilnius International Airport,Vilnius,Lithuania,54.63410,25.28580,646,2.00,Europe/Vilnius
PNV,Panevėžys Air Base,Panevezys,Lithuania,55.72940,24.46080,197,2.00,Europe/Vilnius
EVN,Zvartnots International Airport,Yerevan,Armenia,40.14730,44.39590,2838,4.00,Asia/Yerevan
LWN,Gyumri Shirak Airport,Gyumri,Armenia,40.75040,43.85930,5000,4.00,Asia/Yerevan
ASA,Assab International Airport,Assab,Eritrea,13.07180,42.64500,46,3.00,Africa/Asmera
ASM,Asmara International Airport,Asmara,Eritrea,15.29190,38.91070,7661,3.00,Africa/Asmera
MSW,Massawa International Airport,Massawa,Eritrea,15.67000,39.37010,194,3.00,Africa/Asmera
GZA,Yasser Arafat International Airport,Gaza,Palestine,31.24640,34.27610,320,2.00,Asia/Gaza
BUS,Batumi International Airport,Batumi,Georgia,41.61030,41.59970,105,4.00,Asia/Tbilisi
KUT,Kopitnari Airport,Kutaisi,Georgia,42.17670,42.48260,223,4.00,Asia/Tbilisi
TBS,Tbilisi International Airport,Tbilisi,Georgia,41.66920,44.95470,1624,4.00,Asia/Tbilisi
RIY,Mukalla International Airport,Mukalla,Yemen,14.66260,49.37500,54,3.00,Asia/Aden
TAI,Ta'izz International Airport,Taiz,Yemen,13.68600,44.13910,4838,3.00,Asia/Aden
HOD,Hodeidah International Airport,Hodeidah,Yemen,14.75300,42.97630,41,3.00,Asia/Aden
ADE,Aden International Airport,Aden,Yemen,12.82950,45.02880,7,3.00,Asia/Aden
AXK,Ataq Airport,Ataq,Yemen,14.55130,46.82620,3735,3.00,Asia/Aden
AAY,Al Ghaidah International Airport,Al Ghaidah Intl,Yemen,16.19170,52.17500,134,3.00,Asia/Aden
SAH,Sana'a International Airport,Sanaa,Yemen,15.47630,44.21970,7216,3.00,Asia/Aden
BHN,Beihan Airport,Beihan,Yemen,14.78200,45.72010,3800,3.00,Asia/Aden
SCT,Socotra International Airport,Socotra,Yemen,12.63070,53.90580,146,3.00,Asia/Aden
FMM,Memmingen Allgau Airport,Memmingen,Germany,47.98880,10.23950,2077,1.00,Europe/Berlin
NAV,Nevşehir Kapadokya Airport,Nevsehir,Turkey,38.77190,34.53450,3100,3.00,Europe/Istanbul
EZE,Ministro Pistarini International Airport,Buenos Aires,Argentina,-34.82220,-58.53580,67,-3.00,America/Buenos_Aires
EBL,Erbil International Airport,Erbil,Iraq,36.23760,43.96320,1341,3.00,Asia/Baghdad
EMD,Emerald Airport,Emerald,Australia,-23.56750,148.17900,624,10.00,Australia/Brisbane
HEW,Athen Helenikon Airport,Athens,Greece,37.89330,23.72610,69,2.00,Europe/Athens
KIX,Kansai International Airport,Osaka,Japan,34.42730,135.24400,26,9.00,Asia/Tokyo
TAG,Tagbilaran Airport,Tagbilaran,Philippines,9.66408,123.85300,38,8.00,Asia/Manila
JAV,Ilulissat Airport,Ilulissat,Greenland,69.24320,-51.05710,95,-3.00,America/Godthab
JCH,Qasigiannguit Heliport,Qasigiannguit,Greenland,68.82282,-51.17345,70,-3.00,America/Godthab
JEG,Aasiaat Airport,Aasiaat,Greenland,68.72180,-52.78470,74,-3.00,America/Godthab
PMI,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.55170,2.73881,27,1.00,Europe/Madrid
DRW,Darwin International Airport,Darwin,Australia,-12.41470,130.87700,103,9.50,Australia/Darwin
URT,Surat Thani Airport,Surat Thani,Thailand,9.13260,99.13560,20,7.00,Asia/Bangkok
TKA,Talkeetna Airport,Talkeetna,United States,62.32050,-150.09399,358,-9.00,America/Anchorage
GZM,Xewkija Heliport,Gozo,Malta,36.02720,14.27280,0,1.00,Europe/Malta
HVN,Tweed New Haven Airport,New Haven,United States,41.26370,-72.88680,12,-5.00,America/New_York
AVL,Asheville Regional Airport,Asheville,United States,35.43620,-82.54180,2165,-5.00,America/New_York
GSO,Piedmont Triad International Airport,Greensboro,United States,36.09780,-79.93730,925,-5.00,America/New_York
FSD,Joe Foss Field Airport,Sioux Falls,United States,43.58200,-96.74190,1429,-6.00,America/Chicago
AYQ,Ayers Rock Connellan Airport,Uluru,Australia,-25.18610,130.97600,1626,9.50,Australia/Darwin
MHT,Manchester Airport,Manchester NH,United States,42.93260,-71.43570,266,-5.00,America/New_York
APF,Naples Municipal Airport,Naples,United States,26.15260,-81.77530,8,-5.00,America/New_York
RDN,LTS Pulau Redang Airport,Redang,Malaysia,5.76528,103.00700,36,8.00,Asia/Kuala_Lumpur
SDF,Louisville International Standiford Field,Louisville,United States,38.17440,-85.73600,501,-5.00,America/New_York
CHO,Charlottesville Albemarle Airport,Charlottesville VA,United States,38.13860,-78.45290,639,-5.00,America/New_York
ROA,Roanoke–Blacksburg Regional Airport,Roanoke VA,United States,37.32550,-79.97540,1175,-5.00,America/New_York
LEX,Blue Grass Airport,Lexington KY,United States,38.03650,-84.60590,979,-5.00,America/New_York
EVV,Evansville Regional Airport,Evansville,United States,38.03700,-87.53240,418,-6.00,America/Chicago
ABQ,Albuquerque International Sunport Airport,Albuquerque,United States,35.04020,-106.60900,5355,-7.00,America/Denver
BZN,Gallatin Field,Bozeman,United States,45.77750,-111.15300,4473,-7.00,America/Denver
BIL,Billings Logan International Airport,Billings,United States,45.80770,-108.54300,3652,-7.00,America/Denver
BTM,Bert Mooney Airport,Butte,United States,45.95480,-112.49700,5550,-7.00,America/Denver
TVC,Cherry Capital Airport,Traverse City,United States,44.74140,-85.58220,624,-5.00,America/New_York
FRS,Mundo Maya International Airport,Flores,Guatemala,16.91380,-89.86640,427,-6.00,America/Guatemala
BHB,Hancock County-Bar Harbor Airport,Bar Harbor,United States,44.45000,-68.36150,83,-5.00,America/New_York
RKD,Knox County Regional Airport,Rockland,United States,44.06010,-69.09920,56,-5.00,America/New_York
JAC,Jackson Hole Airport,Jacksn Hole,United States,43.60730,-110.73800,6451,-7.00,America/Denver
RFD,Chicago Rockford International Airport,Rockford,United States,42.19540,-89.09720,742,-6.00,America/Chicago
DME,Domodedovo International Airport,Moscow,Russia,55.40880,37.90630,588,3.00,Europe/Moscow
SYX,Sanya Phoenix International Airport,Sanya,China,18.30290,109.41200,92,8.00,Asia/Shanghai
MFN,Milford Sound Airport,Milford Sound,New Zealand,-44.67330,167.92300,10,12.00,Pacific/Auckland
LJG,Lijiang Airport,Lijiang,China,26.68000,100.24600,0,8.00,Asia/Shanghai
GSP,Greenville Spartanburg International Airport,Greenville,United States,34.89570,-82.21890,964,-5.00,America/New_York
BMI,Central Illinois Regional Airport at Bloomington-Normal,Bloomington,United States,40.47710,-88.91590,871,-6.00,America/Chicago
GPT,Gulfport Biloxi International Airport,Gulfport,United States,30.40730,-89.07010,28,-6.00,America/Chicago
AZO,Kalamazoo Battle Creek International Airport,Kalamazoo,United States,42.23490,-85.55210,874,-5.00,America/New_York
TOL,Toledo Express Airport,Toledo,United States,41.58680,-83.80780,683,-5.00,America/New_York
FWA,Fort Wayne International Airport,Fort Wayne,United States,40.97850,-85.19510,814,-5.00,America/New_York
DEC,Decatur Airport,Decatur,United States,39.83460,-88.86570,682,-6.00,America/Chicago
CID,The Eastern Iowa Airport,Cedar Rapids,United States,41.88470,-91.71080,869,-6.00,America/Chicago
LSE,La Crosse Municipal Airport,La Crosse,United States,43.87900,-91.25670,655,-6.00,America/Chicago
CWA,Central Wisconsin Airport,Wassau,United States,44.77760,-89.66680,1277,-6.00,America/Chicago
PIA,General Wayne A. Downing Peoria International Airport,Peoria,United States,40.66420,-89.69330,660,-6.00,America/Chicago
ATW,Appleton International Airport,Appleton,United States,44.25810,-88.51910,918,-6.00,America/Chicago
RST,Rochester International Airport,Rochester,United States,43.90830,-92.50000,1317,-6.00,America/Chicago
CMI,University of Illinois Willard Airport,Champaign,United States,40.03920,-88.27810,755,-6.00,America/Chicago
MHK,Manhattan Regional Airport,Manhattan,United States,39.14100,-96.67080,1057,-6.00,America/Chicago
KGC,Kingscote Airport,Kingscote,Australia,-35.71390,137.52100,24,9.50,Australia/Adelaide
HVB,Hervey Bay Airport,Hervey Bay,Australia,-25.31890,152.88000,60,10.00,Australia/Brisbane
DLU,Dali Airport,Dali,China,25.64940,100.31900,7050,8.00,Asia/Shanghai
MZV,Mulu Airport,Mulu,Malaysia,4.04833,114.80500,80,8.00,Asia/Kuala_Lumpur
SSH,Sharm El Sheikh International Airport,Sharm El Sheikh,Egypt,27.97730,34.39500,143,2.00,Africa/Cairo
FKL,Venango Regional Airport,Franklin,United States,41.37790,-79.86040,1540,-5.00,America/New_York
NBO,Jomo Kenyatta International Airport,Nairobi,Kenya,-1.31924,36.92780,5330,3.00,Africa/Nairobi
SEU,Seronera Airport,Seronera,Tanzania,-2.45806,34.82250,5080,3.00,Africa/Dar_es_Salaam
FTE,El Calafate Airport,El Calafate,Argentina,-50.28030,-72.05310,669,-3.00,America/Argentina/Rio_Gallegos
ARM,Armidale Airport,Armidale,Australia,-30.52810,151.61700,3556,10.00,Australia/Sydney
GJT,Grand Junction Regional Airport,Grand Junction,United States,39.12240,-108.52700,4858,-7.00,America/Denver
SGU,St George Municipal Airport,Saint George,United States,37.03639,-113.51031,2941,-7.00,America/Denver
DWH,David Wayne Hooks Memorial Airport,Houston,United States,30.06180,-95.55280,152,-6.00,America/Chicago
S46,Port O'Connor Private Airport,Port O\\\\'Connor,United States,28.42970,-96.44440,8,-6.00,America/Chicago
SRQ,Sarasota Bradenton International Airport,Sarasota,United States,27.39540,-82.55440,30,-5.00,America/New_York
BDA,L.F. Wade International International Airport,Bermuda,Bermuda,32.36400,-64.67870,12,-4.00,Atlantic/Bermuda
VNY,Van Nuys Airport,Van Nuys,United States,34.20980,-118.49000,802,-8.00,America/Los_Angeles
MLI,Quad City International Airport,Moline,United States,41.44850,-90.50750,590,-6.00,America/Chicago
PFN,Panama City-Bay Co International Airport,Panama City,United States,30.21210,-85.68280,20,-6.00,America/Chicago
HIR,Honiara International Airport,Honiara,Solomon Islands,-9.42800,160.05499,28,11.00,Pacific/Guadalcanal
PPT,Faa'a International Airport,Papeete,French Polynesia,-17.55370,-149.60699,5,-10.00,Pacific/Tahiti
INU,Nauru International Airport,Nauru,Nauru,-0.54746,166.91901,22,12.00,Pacific/Nauru
FUN,Funafuti International Airport,Funafuti,Tuvalu,-8.52500,179.19600,9,12.00,Pacific/Funafuti
OVB,Tolmachevo Airport,Novosibirsk,Russia,55.01260,82.65070,365,7.00,Asia/Krasnoyarsk
XKH,Xieng Khouang Airport,Phon Savan,Laos,19.45000,103.15800,3445,7.00,Asia/Vientiane
BIS,Bismarck Municipal Airport,Bismarck,United States,46.77270,-100.74600,1661,-6.00,America/Chicago
TEX,Telluride Regional Airport,Telluride,United States,37.95380,-107.90800,9070,-7.00,America/Denver
INC,Yinchuan Airport,Yinchuan,China,38.48190,106.00900,0,8.00,Asia/Shanghai
HGN,Mae Hong Son Airport,Mae Hong Son,Thailand,19.30130,97.97580,929,7.00,Asia/Bangkok
RAP,Rapid City Regional Airport,Rapid City,United States,44.04530,-103.05700,3204,-7.00,America/Denver
CLD,Mc Clellan-Palomar Airport,Carlsbad,United States,33.12830,-117.28000,331,-8.00,America/Los_Angeles
FNT,Bishop International Airport,Flint,United States,42.96540,-83.74360,782,-5.00,America/New_York
DVO,Francisco Bangoy International Airport,Davao,Philippines,7.12552,125.64600,96,8.00,Asia/Manila
FNC,Madeira Airport,Funchal,Portugal,32.69790,-16.77450,192,0.00,Europe/Lisbon
STM,Maestro Wilson Fonseca Airport,Santarem,Brazil,-2.42472,-54.78583,198,-3.00,America/Belem
KOS,Sihanoukville International Airport,Sihanoukville,Cambodia,10.57970,103.63700,33,7.00,Asia/Phnom_Penh
YOA,Ekati Airport,Ekati,Canada,64.69890,-110.61500,1536,-7.00,America/Edmonton
NPE,Hawke's Bay Airport,NAPIER,New Zealand,-39.46580,176.87000,6,12.00,Pacific/Auckland
LEV,Levuka Airfield,Levuka,Fiji,-17.71110,178.75900,11,12.00,Pacific/Fiji
LXA,Lhasa Gonggar Airport,Lhasa,China,29.29780,90.91190,11713,8.00,Asia/Shanghai
RDD,Redding Municipal Airport,Redding,United States,40.50900,-122.29300,505,-8.00,America/Los_Angeles
EUG,Mahlon Sweet Field,Eugene,United States,44.12460,-123.21200,374,-8.00,America/Los_Angeles
IDA,Idaho Falls Regional Airport,Idaho Falls,United States,43.51460,-112.07100,4744,-7.00,America/Denver
MFR,Rogue Valley International Medford Airport,Medford,United States,42.37420,-122.87300,1335,-8.00,America/Los_Angeles
KBZ,Kaikoura Airport,Kaikoura,New Zealand,-42.42500,173.60500,20,12.00,Pacific/Auckland
RDM,Roberts Field,Redmond-Bend,United States,44.25410,-121.15000,3080,-8.00,America/Los_Angeles
PCN,Picton Aerodrome,Picton,New Zealand,-41.34610,173.95599,161,12.00,Pacific/Auckland
WDH,Hosea Kutako International Airport,Windhoek,Namibia,-22.47990,17.47090,5640,1.00,Africa/Windhoek
YWH,Victoria Harbour Seaplane Base,Victoria,Canada,48.42499,-123.38887,0,-8.00,America/Vancouver
TNA,Yaoqiang Airport,Jinan,China,36.85720,117.21600,76,8.00,Asia/Shanghai
CZX,Changzhou Benniu Airport,Changzhou,China,31.91970,119.77900,0,8.00,Asia/Shanghai
YBP,Yibin Caiba Airport,Yibin,China,28.80056,104.54500,924,8.00,Asia/Shanghai
TJM,Roshchino International Airport,Tyumen,Russia,57.18960,65.32430,378,5.00,Asia/Yekaterinburg
CAK,Akron Canton Regional Airport,Akron,United States,40.91610,-81.44220,1228,-5.00,America/New_York
HSV,Huntsville International Carl T Jones Field,Huntsville,United States,34.63720,-86.77510,629,-6.00,America/Chicago
PKB,Mid Ohio Valley Regional Airport,PARKERSBURG,United States,39.34510,-81.43920,858,-5.00,America/New_York
MGM,Montgomery Regional (Dannelly Field) Airport,MONTGOMERY,United States,32.30060,-86.39400,221,-6.00,America/Chicago
TRI,Tri Cities Regional Tn Va Airport,BRISTOL,United States,36.47520,-82.40740,1519,-5.00,America/New_York
PAH,Barkley Regional Airport,PADUCAH,United States,37.06080,-88.77380,410,-6.00,America/Chicago
JIB,Djibouti-Ambouli Airport,Djibouti,Djibouti,11.54730,43.15950,49,3.00,Africa/Djibouti
HAK,Haikou Meilan International Airport,Haikou,China,19.93490,110.45900,75,8.00,Asia/Shanghai
MFA,Mafia Island Airport,Mafia Island,Tanzania,-7.91748,39.66850,60,3.00,Africa/Dar_es_Salaam
PGA,Page Municipal Airport,Page,United States,36.92610,-111.44800,4316,-7.00,America/Phoenix
UII,Utila Airport,Utila,Honduras,16.11310,-86.88030,29,-6.00,America/Tegucigalpa
FCA,Glacier Park International Airport,Kalispell,United States,48.31050,-114.25600,2977,-7.00,America/Denver
MBS,MBS International Airport,Saginaw,United States,43.53290,-84.07960,668,-5.00,America/New_York
BGM,Greater Binghamton/Edwin A Link field,Binghamton,United States,42.20870,-75.97980,1636,-5.00,America/New_York
BGW,Baghdad International Airport,Baghdad,Iraq,33.26250,44.23460,114,3.00,Asia/Baghdad
NNT,Nan Airport,Nan,Thailand,18.80790,100.78300,685,7.00,Asia/Bangkok
ROI,Roi Et Airport,Roi Et,Thailand,16.11680,103.77400,451,7.00,Asia/Bangkok
BFV,Buri Ram Airport,Buri Ram,Thailand,15.22950,103.25300,590,7.00,Asia/Bangkok
